country_id,country_id_iso,country_name,cab_id,cab_name,date_in,year_month_in,year_in,date_out,year_month_out,year_out,date_in_str,date_out_str,form_decade,cab_duration_max,cab_duration_days,cab_duration_relative,cab_composition1,cab_composition2,cab_party1,cab_party2,cab_party3,cab_party4,cab_party5,cab_party6,cab_num_parties,cab_coalition,cab_majority,cab_mwc,cab_surplus,govtype,newgov_type,post_election_cab,support_parties,support_party1,support_party2,support_party3,support_party4,techno_maj,techno_pm,techno_remit,prox_election,elecdate,num_parties,largest_party,largest_party_incab,largest_party_share,minority_sit,seats,cab_strength_lower,cab_strength_out,cab_seatshare,enpp,enpp_no_others,dim_first_median,dim_first_median_2nd,dim_first_median_bp,dim_first_label,dim_second_median,dim_second_median_2nd,dim_second_label,prox_election_upper,upper_seats_total,cab_strength_upper,cab_strength_upper_out,upper_majority,upper_enpp,upper_dim_first_median,upper_dim_second_median,form_duration,form_duration_alt,barg_fail_rounds,barg_success_parties,barg_success_duration,barg_success_party1,barg_success_party2,barg_success_party3,barg_success_party4,barg_success_party5,barg_success_party6,barg_fail1_parties,barg_fail1_duration,barg_fail1_party1,barg_fail1_party2,barg_fail1_party3,barg_fail1_party4,barg_fail1_party5,barg_fail1_party6,barg_fail1_party7,barg_fail1_party8,barg_fail1_party9,barg_fail2_parties,barg_fail2_duration,barg_fail2_party1,barg_fail2_party2,barg_fail2_party3,barg_fail2_party4,barg_fail2_party5,barg_fail2_party6,barg_fail2_party7,barg_fail2_party8,barg_fail3_parties,barg_fail3_duration,barg_fail3_party1,barg_fail3_party2,barg_fail3_party3,barg_fail3_party4,barg_fail3_party5,barg_fail3_party6,barg_fail3_party7,barg_fail4_parties,barg_fail4_duration,barg_fail4_party1,barg_fail4_party2,barg_fail4_party3,barg_total_duration,form_invest_pro,form_invest_con,form_invest_abs,coal_agree,coal_agree_public,coal_elec_rule,coal_conf,coal_conf_mech1,coal_conf_mech2,coal_conf_mech3,coal_conf_mech4,coal_conf_mech5,coal_conf_mech6,coal_conf_common,coal_conf_common_mech1,coal_conf_common_mech2,coal_conf_serious,coal_conf_serious_mech1,coal_conf_serious_mech2,personalunion,personalunion_party1,personalunion_party2,personalunion_party3,personalunion_party4,personalunion_party5,personalunion_party6,exclagenda,coal_disc_leg,coal_disc_parl,coal_free_appointment,coal_policy,coal_junmin,coal_noncab,coal_size_agreement_doc1,coal_size_agreement_doc2,coal_size_agreement_doc3,coal_size_agreement_doc4,coal_size_agreement_all,coal_genrules_doc1,coal_genrules_doc2,coal_genrules_doc3,coal_genrules_doc4,coal_genrules_all,coal_polspec_doc1,coal_polspec_doc2,coal_polspec_doc3,coal_polspec_doc4,coal_polspec_all,coal_distoff_doc1,coal_distoff_doc2,coal_distoff_doc3,coal_distoff_doc4,coal_distoff_all,coal_distcomp_doc1,coal_distcomp_doc2,coal_distcomp_doc3,coal_distcomp_doc4,coal_distcomp_all,coal_pol_doc1,coal_pol_doc2,coal_pol_doc3,coal_pol_doc4,coal_pol_all,num_ministries,num_ministers,junmin,deputy_party1,deputy_party2,deputy_party3,deputy_party4,deputy_party5,deputy_port1,deputy_port2,deputy_port3,deputy_port4,portfolio1_party1,portfolio2_party1,portfolio3_party1,portfolio4_party1,portfolio5_party1,portfolio6_party1,portfolio7_party1,portfolio8_party1,portfolio9_party1,portfolio10_party1,portfolio11_party1,portfolio11_party2,portfolio12_party1,portfolio12_party2,portfolio13_party1,portfolio14_party1,portfolio15_party1,portfolio16_party1,portfolio17_party1,portfolio17_party2,portfolio18_party1,portfolio19_party1,portfolio20_party1,portfolio20_party2,portfolio21_party1,portfolio22_party1,portfolio23_party1,portfolio24_party1,portfolio25_party1,portfolio26_party1,portfolio27_party1,portfolio28_party1,portfolio29_party1,portfolio30_party1,portfolio31_party1,portfolio32_party1,portfolio33_party1,portfolio34_party1,portfolio35_party1,portfolio36_party1,portfolio37_party1,portfolio38_party1,portfolio39_party1,portfolio40_party1,portfolio41_party1,portfolio42_party1,portfolio43_party1,portfolio44_party1,portfolio45_party1,portfolio46_party1,portfolio47_party1,portfolio48_party1,portfolio49_party1,portfolio50_party1,portfolio51_party1,portfolio52_party1,portfolio53_party1,jm_portfolio2_party1,jm_portfolio2_party2,jm_portfolio2_party3,jm_portfolio3_party1,jm_portfolio3_party2,jm_portfolio4_party1,jm_portfolio4_party2,jm_portfolio5_party1,jm_portfolio5_party2,jm_portfolio6_party1,jm_portfolio6_party2,jm_portfolio7_party1,jm_portfolio7_party2,jm_portfolio8_party1,jm_portfolio8_party2,jm_portfolio9_party1,jm_portfolio9_party2,jm_portfolio10_party1,jm_portfolio10_party2,jm_portfolio10_party3,jm_portfolio11_party1,jm_portfolio11_party2,jm_portfolio12_party1,jm_portfolio12_party2,jm_portfolio13_party1,jm_portfolio13_party2,jm_portfolio14_party1,jm_portfolio14_party2,jm_portfolio15_party1,jm_portfolio15_party2,jm_portfolio16_party1,jm_portfolio17_party1,jm_portfolio17_party2,jm_portfolio18_party1,jm_portfolio18_party2,jm_portfolio19_party1,jm_portfolio20_party1,jm_portfolio21_party1,jm_portfolio21_party2,jm_portfolio22_party1,jm_portfolio22_party2,jm_portfolio23_party1,jm_portfolio25_party1,jm_portfolio25_party2,jm_portfolio27_party1,jm_portfolio27_party2,jm_portfolio28_party1,jm_portfolio29_party1,jm_portfolio30_party1,jm_portfolio31_party1,jm_portfolio32_party1,jm_portfolio33_party1,jm_portfolio34_party1,jm_portfolio35_party1,term_disc,term_tech_regelec,term_tech_const,term_tech_death,term_disc_earlyelec,term_disc_enlarge,term_disc_voluntary,term_disc_cabdefeat,term_disc_conflict_pol,term_disc_conflict_pers,term_disc_intra,term_disc_intra_party,term_disc_intra_conflict,term_event_nonparlelec,term_event_popshock,term_event_intnat,term_event_econ,term_event_pers,term_ministry,term_descr,inst_bicam,inst_posparl,inst_convote,inst_pmpower,pmpower_formcab,pmpower_formcab_rule1,pmpower_minappoint,pmpower_minappoint_rule,pmpower_mindismiss,pmpower_mindismiss_rule,pmpower_minaccount,pmpower_pmjurisdiction,pmpower_pmsteering,pmpower_pmagenda,pmpower_pmoffice,pmpower_pmoffice_rule1,pmpower_pmoffice_rule2,pmpower_pmoffice_rule3,inst_semipres,inst_comment,seats_party1,seats_party2,seats_party3,seats_party4,seats_party5,seats_party6,seats_party7,seats_party8,seats_party9,seats_party10,seats_party11,seats_party12,seats_party13,seats_party14,seats_party15,seats_party16,seats_party17,seats_party18,seats_party19,seats_party20,seats_party21,seats_party22,seats_party23,seats_party24,seats_party25,seats_party26,seats_party27,seats_party28,seats_party29,seats_party30,seats_party31,seats_party32,seats_party33,seats_party34,seats_party35,seats_party36,seats_party37,seats_party38,seats_party99,upper_seats_party1,upper_seats_party2,upper_seats_party3,upper_seats_party4,upper_seats_party5,upper_seats_party6,upper_seats_party7,upper_seats_party8,upper_seats_party9,upper_seats_party10,upper_seats_party11,upper_seats_party12,upper_seats_party13,upper_seats_party14,upper_seats_party15,upper_seats_party16,upper_seats_party17,upper_seats_party18,upper_seats_party19,upper_seats_party20,upper_seats_party21,upper_seats_party22,upper_seats_party24,upper_seats_party25,upper_seats_party26
27,642,Romania,2735,Cîțu II,06-09-2021,2021m9,2021,05-10-2021,2021m10,2021,06-09-2021,05-10-2021,120,1292,29,0.02244582,"PNL, UDMR","2,70,01,92,70,017",270019,270017,,,,,2,1,0,0,0,1,2,0,,,,,,0,0,1,3,06-12-2020,6,270007,0,0.321212121,1,330,114,114,0.345454545,4.395382628,3.961540037,270026,,0.225225225,Econ. left-right,270017,,GAL-TAN,3,136,50,50,0,3.859766277,,,0,0,0,"PNL, UDMR",1,270019,270017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,0,"PS, CoC",6,3,,,,,CoC,3,,CoC,3,,1,,,,,,,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,21,5,,,,,,,,,,270019,270019,279999,270019,270019,270019,270019,,,270019,270017,,,,270017,270019,270019,270017,270019,,270017,270017,270019,,,,,,,,,,,,,,,,,,,,,,270019,,,,,,,270019,,270017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,,Succesful motion of no confidence,1,1,0,7,1,3,1,2,1,2,1,0,1,1,1,1,2,,1,,,,,,,,106,,,,,,,,,,20,,93,,,,,33,,55,,4,,,,,,,,,,,19,,,,,,,47,,,,,,,,,,9,,41,,,,14,,25
27,642,Romania,2736,Ciucă,25-11-2021,2021m11,2021,12-06-2022,2022m6,2022,25-11-2021,12-06-2022,120,1150,199,0.173043478,"PSD, PNL, UDMR","2,70,00,72,70,01,92,70,000",270007,270019,270017,,,,3,1,1,0,1,4,2,0,,,,,,0,0,1,3,06-12-2020,7,270007,1,0.318181818,1,330,208,208,0.63030303,4.665809769,3.979386987,270026,,0.225225225,Econ. left-right,270017,,GAL-TAN,3,136,97,97,1,3.859766277,,,51,51,0,"PSD, PNL, UDMR",1,270007,270019,270017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,318,126,,1,1,0,"PS, CoC",6,3,,,,,CoC,3,,CoC,3,,1,,,,,,,0,1,1,1,1,1,1,846,,,,846,33,,,,33,43,,,,43,0,,,,0,24,,,,24,0,,,,0,21,24,5,,,,,,,,,,270019,270007,279999,270019,270019,270007,270007,,,270007,270017,,,,270017,270007,270007,270007,270019,,,270019,270007,,,,,,,,,,,,,,,,,,,,,,270019,,,,,,,270019,,270007,270017,270007,270017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,,Coalition Agreement,1,1,0,7,1,3,1,2,1,2,1,0,1,1,1,1,2,,1,,,,,,,,105,,,,,,,,,,20,,83,,,,,31,,55,,4,,,,,,,,,,,32,,,,,,,47,,,,,,,,,,9,,41,,,,14,,25
28,703,Slovakia,2801,Mečiar I,24-06-1992,1992m6,1992,19-03-1993,1993m3,1993,24-06-1992,19-03-1993,90,1443,268,0.185724186,"ĽS-HZDS, SNS","2,80,00,82,80,007",280008,280007,,,,,2,1,1,1,0,3,1,1,,,,,,0,0,1,2,06-06-1992,5,280008,1,0.493333333,1,150,89,89,0.593333333,3.18606627,3.18606627,280008,,0.636363636,Econ. left-right,280008,,,,,,,,,,,18,18,0,"ĽS-HZDS, SNS",1,280008,280007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,104,46,0,0,,0,CoC,3,,,,,,CoC,3,,CoC,3,,0,280007,,,,,,0,4,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,5,280008,280008,,,,Foreign Affairs,Control,,,280008,280008,280008,280008,280007,280008,280008,280008,280008,,280008,,280008,,280008,280008,,280008,,,280008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,,"SNS stopped supporting the cabinet, the only member of the cabinet from SNS left the government",0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,,,,29,,,,15,74,14,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,703,Slovakia,2802,Mečiar II,19-03-1993,1993m3,1993,10-11-1993,1993m11,1993,19-03-1993,10-11-1993,90,1175,236,0.200851064,ĽS-HZDS,280008,280008,,,,,,1,0,0,0,0,1,2,0,SDL,280003,,,,0,0,1,3,06-06-1992,5,280008,1,0.493333333,1,150,74,74,0.493333333,3.18606627,3.18606627,280008,,0.636363636,Econ. left-right,280008,,,,,,,,,,,0,0,0,ĽS-HZDS,1,280008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,,The government was terminated after ĽS-HZDS signed the coalition agreement with SNS,0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,,,,29,,,,15,74,14,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,703,Slovakia,2803,Mečiar III,10-11-1993,1993m11,1993,14-03-1994,1994m3,1994,10-11-1993,14-03-1994,90,939,124,0.132055378,"ĽS-HZDS, SNS","2,80,00,82,80,007",280008,280007,,,,,2,1,1,1,0,3,2,0,,,,,,0,0,1,3,06-06-1992,5,280008,1,0.493333333,1,150,89,89,0.593333333,3.18606627,3.18606627,280008,,0.636363636,Econ. left-right,280008,,,,,,,,,,,0,0,0,"ĽS-HZDS, SNS",1,280008,280007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,0,0,CoC,3,,,,,,CoC,3,,CoC,3,,0,280007,,,,,,0,4,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,18,5,280008,280007,,,,,,,,280008,280008,280008,280008,280008,280008,280008,280008,280008,,280007,,280008,,280008,280008,280008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,ĽS-HZDS,L,0,0,0,0,0,,"After the annual speech of the President about the state of the Republic, a group of MPs left ĽS-HZDS, few days later in vote of no-confidence, the government failed",0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,,,,29,,,,15,74,14,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,703,Slovakia,2804,Moravčik,16-03-1994,1994m3,1994,01-10-1994,1994m10,1994,16-03-1994,01-10-1994,90,813,199,0.244772448,"DUS, SDL, KDH","2,80,01,02,80,00,32,80,000",280010,280003,280012,,,,3,1,0,0,0,1,2,0,,,,,,0,0,1,4,06-06-1992,6,280008,0,0.34,1,150,74,74,0.493333333,4.675810474,4.675810474,280008,,0.636363636,Econ. left-right,280008,,,,,,,,,,,2,2,0,"SDL, KDH, DUS",1,280003,280012,280010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,80,70,0,0,,0,"CoC, CaC",3,2,,,,,CaC,2,,CaC,2,,0,280003,280012,,,,,0,4,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,18,5,280012,280010,280003,,,,,,,280010,280010,280010,280012,280003,280012,280003,280012,280003,,280010,,280012,,280010,280003,280003,280010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,,,,29,,,,11,51,14,27,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,703,Slovakia,2805,Mečiar IV,13-12-1994,1994m12,1994,26-09-1998,1998m9,1998,13-12-1994,26-09-1998,90,1388,1383,0.996397695,"ĽS-HZDS, ZRS, SNS","2,80,00,82,80,00,22,80,000",280008,280002,280007,,,,3,1,1,1,0,3,1,1,,,,,,0,0,1,1,01-10-1994,7,280008,1,0.406666667,1,150,83,83,0.553333333,4.413495488,4.413495488,280008,,0.674418605,Econ. left-right,280008,,,,,,,,,,,73,73,2,"ĽS-HZDS, SNS, ZRS",37,280008,280007,280002,,,,"ĽS-HZDS, KDH",14,280008,280012,,,,,,,,"ĽS-HZDS, SV",17,280008,280004,,,,,,,,,,,,,,,,,,,,,68,83,66,0,2,1,0,CoC,3,,,,,,CoC,3,,CoC,3,,0,280007,280002,,,,,0,4,4,1,0,1,0,690,,,,690,30,,,,30,0,,,,0,15,,,,15,0,,,,0,15,,,,15,16,19,2,280008,280008,280002,,,,,,,280008,280008,280008,280008,280008,280008,280008,280008,280008,,280007,,280008,,280008,280002,280007,280002,280002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,,,13,,18,,,9,61,17,15,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,703,Slovakia,2806,Dzurinda I,30-10-1998,1998m10,1998,22-09-2002,2002m9,2002,30-10-1998,22-09-2002,90,1427,1423,0.997196917,"SDK, SDL, SMK, SOP","2,80,01,52,80,00,32,80,00,00,00,000",280015,280003,280009,280006,,,4,1,1,0,1,4,1,1,,,,,,0,0,1,1,26-09-1998,6,280008,0,0.286666667,1,150,93,80,0.62,4.754860524,4.754860524,280008,,0.285714286,Econ. left-right,280006,,,,,,,,,,,34,34,1,"SDK, SDL, SMK, SOP",19,280015,280003,280009,280006,,,ĽS-HZDS,1,280008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,88,50,0,2,1,0,CoC,3,,,,,,CoC,3,,CoC,3,,0,280009,280003,280006,,,,1,1,1,1,0,1,1,2121,,,,2121,25,,,,25,0,,,,0,30,,,,30,0,,,,0,15,,,,15,16,20,3,280015,280003,280006,280009,,,,,,280015,280003,280015,280015,280015,280003,280009,280015,280003,,280003,,280015,,280015,280015,280003,280006,280009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280015,280009,,280003,,280006,,280003,280006,280009,,280015,,280006,,280015,280009,,,,280015,280009,280003,,280003,,280006,,280015,,280015,280015,280003,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,"President popularly elected from 1998, and appoints formateur, however parties easily can overcome this appointment.",,,23,,,13,14,43,15,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,703,Slovakia,2807,Dzurinda II,16-10-2002,2002m10,2002,01-09-2005,2005m9,2005,16-10-2002,01-09-2005,100,1437,1051,0.73138483,"SDKU-DS, SMK, KDH, ANO","2,80,01,62,80,00,92,80,00,00,00,000",280016,280009,280012,280014,,,4,1,1,1,0,3,1,1,,,,,,0,0,1,2,22-09-2002,7,280008,0,0.24,1,132,78,71,0.590909091,5.312195122,5.312195122,280009,,0.008064516,Econ. left-right,280009,,,,,,,,,,,24,24,1,"SDKU-DS, SMK, KDH, ANO",15,280016,280009,280012,280014,,,ĽS-HZDS,1,280008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,78,63,0,2,1,0,CoC,3,,,,,,CoC,3,,CoC,3,,0,280009,,,,,,0,1,4,1,3,1,1,4643,,,,4643,11,,,,11,0,,,,0,8,,,,8,0,,,,0,66,,,,66,15,16,3,280009,,,,,,,,,280016,280016,280016,280012,280014,280016,280009,280016,280009,280009,280012,,280014,,280014,280012,280016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280009,,,280009,,280016,,280009,,280014,,280012,,280014,280012,280012,280016,280016,,,280014,280009,280009,,280016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,,"After the dismissal of Pavol Rusko (Chairman of ANO), the coalition has ended",0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,,11,,,,25,,,36,2,,,15,,15,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,703,Slovakia,2808,Dzurinda III,01-09-2005,2005m9,2005,07-02-2006,2006m2,2006,01-09-2005,07-02-2006,100,386,159,0.411917098,"SDKU-DS, SMK, KDH","2,80,01,62,80,00,92,80,000",280016,280009,280012,,,,3,1,0,0,0,1,2,0,Independent MPs who left ANO,,,,,0,0,1,3,22-09-2002,7,280008,0,0.24,1,132,63,63,0.477272727,5.493064313,4.894532514,280008,,0.298387097,Econ. left-right,280009,,,,,,,,,,,0,0,0,"SDKU-DS, SMK, KDH",1,280016,280009,280012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,1,0,CoC,3,,,,,,CoC,3,,CoC,3,,0,280009,,,,,,0,1,4,1,3,1,1,4643,,,,4643,11,,,,11,0,,,,0,8,,,,8,0,,,,0,66,,,,66,15,16,3,280009,,,,,,,,,280016,280016,280016,280012,,280016,280009,280016,280009,280009,280012,,,,,280012,280016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280009,,,280009,,280016,,280009,,,,280012,,280012,,280012,280016,280016,,,280009,,280009,,280016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,,KDH left the coalition after the coalition parties rejected the Agreement with the Vatican,0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,,11,,,,25,,,36,2,,,15,,6,,28,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,
28,703,Slovakia,2809,Dzurinda IV,08-02-2006,2006m2,2006,17-06-2006,2006m6,2006,08-02-2006,17-06-2006,100,226,129,0.57079646,"SDKU-DS, SMK","2,80,01,62,80,009",280016,280009,,,,,2,1,0,0,0,1,2,0,Independent MPs who left ANO,,,,,0,0,1,4,22-09-2002,7,280008,0,0.24,1,132,48,48,0.363636364,5.493064313,4.894532514,280008,,0.298387097,Econ. left-right,280009,,,,,,,,,,,1,1,0,"SDKU-DS, SMK",1,280016,280009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,1,0,CoC,3,,,,,,CoC,3,,CoC,3,,0,280009,,,,,,0,1,4,1,3,1,1,4643,,,,4643,11,,,,11,0,,,,0,8,,,,8,0,,,,0,66,,,,66,15,16,3,280009,,,,,,,,,280016,280016,280016,280016,,280016,280009,280016,280009,280009,280009,,,,,280016,280016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280009,,,280009,,,,280009,,,,,,,,280016,,280016,,,,,280009,,280016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,,11,,,,25,,,36,2,,,15,,6,,28,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,
28,703,Slovakia,2810,Fico I,04-07-2006,2006m7,2006,12-06-2010,2010m6,2010,04-07-2006,12-06-2010,100,1444,1439,0.996537396,"Smer-SD, SNS, ĽS-HZDS","2,80,00,52,80,00,72,80,000",280005,280007,280008,,,,3,1,1,0,1,4,1,1,,,,,,0,0,1,1,17-06-2006,6,280005,1,0.333333333,1,114,85,85,0.745614035,3.340874036,3.340874036,280008,,0.125,Econ. left-right,280005,,,,,,,,,,,17,17,1,"Smer-SD, SNS, ĽS-HZDS",12,280005,280007,280008,,,,"SDKU-DS, SMK, KDH, ĽS-HZDS",11,280016,280009,280012,280008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,80,55,0,2,1,0,"CoC, PS",3,6,,,,,CoC,3,,CoC,3,,0,280007,280008,,,,,0,4,4,0,2,0,1,1475,,,,1475,20,,,,20,0,,,,0,35,,,,35,0,,,,0,45,,,,45,15,16,3,280005,,,,,,,,,280005,280005,280005,280005,280005,280005,280007,280005,280008,280007,280007,,280005,,280005,280008,280005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280007,,,280008,,280007,,,,280007,,280005,280008,,,280005,280007,280005,,,280005,280008,280007,,280007,,280005,280007,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,,,,,,50,,2,15,2,,,14,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,703,Slovakia,2811,Radičová,09-07-2010,2010m7,2010,11-10-2011,2011m10,2011,09-07-2010,11-10-2011,110,1434,459,0.320083682,"SDKU-DS, SaS, KDH, MH","2,80,01,62,80,01,72,80,00,00,00,000",280016,280017,280012,280011,,,4,1,1,1,0,3,1,1,,,,,,0,0,1,1,12-06-2010,6,280005,0,0.413333333,1,150,79,79,0.526666667,4.007837549,4.007837549,280011,,0.090909091,Econ. left-right,280005,,,,,,,,,,,27,27,1,"SDKU-DS, SaS, KDH, MH",20,280016,280017,280012,280011,,,Smer-SD,1,280005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,79,66,0,2,1,0,CoC,3,,,,,,CoC,3,,CoC,3,,0,280011,280017,,,,,0,1,1,1,3,1,1,7458,,,,7458,6,,,,6,0,,,,0,6,,,,6,0,,,,0,78,,,,78,13,15,3,280011,280014,,,,,,,,280016,280016,280016,280012,280017,280017,280011,280012,280011,,280016,,280017,,280012,280016,280017,,,,,,280014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280016,,,280016,,289999,,280017,,280017,,,,280011,280012,280011,,,,,280016,,,,289999,,289999,,280017,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,1,1,0,0,,,0,0,0,0,0,,"The government did not succeed in vote of no confidence, since the vote was held together with the vote on EFSF, and SaS abstained on the vote, thus the government did not gain the confidence of the parliament",0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,,,,,,62,,9,,,,14,15,,,,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,703,Slovakia,2812,Fico II,04-04-2012,2012m4,2012,06-03-2016,2016m3,2016,04-04-2012,06-03-2016,110,1436,1432,0.997214485,Smer-SD,280005,280005,,,,,,1,0,1,0,0,2,1,1,,,,,,0,0,1,1,10-03-2012,6,280005,1,0.553333333,0,150,83,83,0.553333333,2.880184332,2.880184332,280005,,1,Econ. left-right,280005,,,,,,,,,,,176,25,0,Smer-SD,1,280005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,3,1,2,1,2,1,1,0,0,0,0,0,1,,,0,,,,,,83,,,,,,13,16,16,,,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
